JudgmentID,CaseNumber,ProcedureType,CourtType,LawyerName,CaseName,CaseURL
675330c68d6447434fa3d2dc,64256-08-21,משפחה,בתי המשפט לענייני משפחה,דקלה הדרי,"ביהמ""ש לענייני משפה בראשל""צ, השופטת מירית פולוס: פס""ד בתובענה לקיום צואת מנוח והתנגדות לה מהטעם של השפעה בלתי הוגנת (ת""ע 64211-08-21, 64256-08-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision64256-08-21/he/64256-08-21.docx
675330c68d6447434fa3d2dc,64256-08-21,משפחה,בתי המשפט לענייני משפחה,טלי אויזרוביץ,"ביהמ""ש לענייני משפה בראשל""צ, השופטת מירית פולוס: פס""ד בתובענה לקיום צואת מנוח והתנגדות לה מהטעם של השפעה בלתי הוגנת (ת""ע 64211-08-21, 64256-08-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision64256-08-21/he/64256-08-21.docx
675330c68d6447434fa3d2d0,25711-10-24,נוער,בתי המשפט המחוזיים,קרן גולד,"ביהמ""ש המחוזי בחיפה, השופט חננאל שרעבי: פס""ד קבלת ערעור על הוצאת קטין מחזקת אמו (ענ""א 25711-10-24)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision25711-10-24/he/25711-10-24.docx
675330c68d6447434fa3d2d0,25711-10-24,נוער,בתי המשפט המחוזיים,רפאל עמר,"ביהמ""ש המחוזי בחיפה, השופט חננאל שרעבי: פס""ד קבלת ערעור על הוצאת קטין מחזקת אמו (ענ""א 25711-10-24)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision25711-10-24/he/25711-10-24.docx
675330c68d6447434fa3d2d0,25711-10-24,נוער,בתי המשפט המחוזיים,חן ברקוביץ,"ביהמ""ש המחוזי בחיפה, השופט חננאל שרעבי: פס""ד קבלת ערעור על הוצאת קטין מחזקת אמו (ענ""א 25711-10-24)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision25711-10-24/he/25711-10-24.docx
675330c68d6447434fa3d2d2,35143-09-23,משפחה,בתי המשפט לענייני משפחה,שי בליטי,"ביהמ""ש לענייני משפחה בירושלים, השופטת מיכל ברדנשטיין: פס""ד בעניין תביעת לשון הרע (תמ""ש 35143-09-23)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision35143-09-23/he/35143-09-23.docx
675330c68d6447434fa3d2d6,15924-10-23,משפחה,בתי המשפט לענייני משפחה,יונית פרגו,"ביהמ""ש לענייני משפחה באילת, השופט הבכיר מרדכי (מוטי) לוי: פס""ד בעניין שאלת אחריות הורית והסדרי שהות בין ההורים לילדם (תלה""מ 15924-10-23)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision15924-10-23/he/15924-10-23.docx
675330c68d6447434fa3d2da,24343-09-20,משפחה,בתי המשפט לענייני משפחה,זאב ולנר,"ביהמ""ש לענייני משפחה בתל אביב, סגנית הנשיא השופטת מירה דהן: פס""ד בעניין פרשנות הסכם גירושין (תמ""ש 24343-09-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision24343-09-20/he/24343-09-20.docx
675330c68d6447434fa3d2dd,13331-09-20,אזרחי,בתי משפט השלום,מיכאל לב,"ביהמ""ש השלום בראשל""צ, סגן הנשיא דב גוטליב: פס""ד בתביעה לפי חוק הפיצויים לנפגעי תאונות דרכים בשל נזקי גוף (ת""א 13331-09-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision13331-09-20/he/13331-09-20.pdf
675330c68d6447434fa3d2dd,13331-09-20,אזרחי,בתי משפט השלום,אורה הולט,"ביהמ""ש השלום בראשל""צ, סגן הנשיא דב גוטליב: פס""ד בתביעה לפי חוק הפיצויים לנפגעי תאונות דרכים בשל נזקי גוף (ת""א 13331-09-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision13331-09-20/he/13331-09-20.pdf
675330c68d6447434fa3d2de,15220-12-21,משפחה,בתי המשפט לענייני משפחה,שי בן,"ביהמ""ש לענייני משפחה בפ""ת, השופטת נאוה גדיש: פס""ד בהתנגדות אשתו השנייה של המנוח לקיום צוואתו על פיה הותיר את כל רכושו לבנותיו (ת""ע 15220-12-21, ת""ע 15232-12-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision15220-12-21/he/15220-12-21.docx
675330c68d6447434fa3d2de,15220-12-21,משפחה,בתי המשפט לענייני משפחה,יעקב בדור,"ביהמ""ש לענייני משפחה בפ""ת, השופטת נאוה גדיש: פס""ד בהתנגדות אשתו השנייה של המנוח לקיום צוואתו על פיה הותיר את כל רכושו לבנותיו (ת""ע 15220-12-21, ת""ע 15232-12-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision15220-12-21/he/15220-12-21.docx
675330c68d6447434fa3d2de,15220-12-21,משפחה,בתי המשפט לענייני משפחה,יוסי קטש,"ביהמ""ש לענייני משפחה בפ""ת, השופטת נאוה גדיש: פס""ד בהתנגדות אשתו השנייה של המנוח לקיום צוואתו על פיה הותיר את כל רכושו לבנותיו (ת""ע 15220-12-21, ת""ע 15232-12-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision15220-12-21/he/15220-12-21.docx
675330c68d6447434fa3d2e2,53964-06-23,משפחה,בתי המשפט לענייני משפחה,אחמד מחאג,"ביהמ""ש לענייני משפחה, השופטת הילה גורביץ עובדיה: פס""ד בתביעה כספית ותשלום דמי שימוש ראויים (תלה""מ 53964-06-23)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision53964-06-23/he/53964.06.23.docx
675330c68d6447434fa3d2e2,53964-06-23,משפחה,בתי המשפט לענייני משפחה,מוחמד גרה,"ביהמ""ש לענייני משפחה, השופטת הילה גורביץ עובדיה: פס""ד בתביעה כספית ותשלום דמי שימוש ראויים (תלה""מ 53964-06-23)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision53964-06-23/he/53964.06.23.docx
675330c68d6447434fa3d2e8,34243-03-21,אזרחי,בתי המשפט המחוזיים,גילה קרמר,"בימ""ש המחוזי ירושלים, השופט אביגדור דורות: פס""ד בערר לפי חוק מיסוי מקרקעין של בני זוג שרכשו דירה זמן קצר לפני חקיקת חוק סיוע כלכלי בבקשה להחיל את מדרגות המס המעודכנות (ו""ע 34243-03-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision34243-03-21/he/34243-03-21.docx
675330c68d6447434fa3d2ed,38027-08-24,משפחה,בתי המשפט המחוזיים,שמעון חסקי,"ביהמ""ש המחוזי בת""א, אב""ד השופטת עינת רביד,  השופט נפתלי שילה, השופטת סיגל יעקבי: פס""ד בתיק עמ""ש 38027-08-24",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision38027-08-24/he/38027-08-24.docx
675330c68d6447434fa3d2d1,53277-09-24,משפחה,בתי המשפט לענייני משפחה,שאול נפתלין,"ביהמ""ש לענייני משפחה בירושלים, השופטת מיכל ברדנשטיין: פס""ד שכר טרחת כונס נכסים שפעל בפיקוח ראש ההוצלפ לא מוגבל בתקרת השכר בתקנה 36(ב) לתקנות משפחה (ע""ר 53277-09-24)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision53277-09-24/he/53277-09-24.docx
675330c68d6447434fa3d2d1,53277-09-24,משפחה,בתי המשפט לענייני משפחה,נתנאל רוזנשטיין,"ביהמ""ש לענייני משפחה בירושלים, השופטת מיכל ברדנשטיין: פס""ד שכר טרחת כונס נכסים שפעל בפיקוח ראש ההוצלפ לא מוגבל בתקרת השכר בתקנה 36(ב) לתקנות משפחה (ע""ר 53277-09-24)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision53277-09-24/he/53277-09-24.docx
675330c68d6447434fa3d2d3,23061-04-24,משפחה,בתי המשפט לענייני משפחה,אהוד גולן,"ביהמ""ש לענייני משפחה בחיפה, השופטת לירון זרבל- קדשאי: פס""ד צו לקיום צוואת ""שכיב מרע"" מפי המנוח (ת""ע 23061-04-24)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision23061-04-24/he/23061-04-24.docx
675330c68d6447434fa3d2d7,50157-01-24,משפחה,בתי המשפט המחוזיים,עדי שדה,"ביהמ""ש המחוזי בתל אביב, אב""ד השופטת עינת רביד, השופט נפתלי שילה, השופט גלעד הס: פס""ד דחיית ערעור על פסד לביטול מזונות (עמ""ש 50157-01-24)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision50157-01-24/he/50157-01-24.docx
675330c68d6447434fa3d2e7,32796-09-20,משפחה,בתי המשפט לענייני משפחה,ורד עובדיה,"ביהמ""ש לענייני משפחה בפ""ת, השופטת שירלי שי: פס""ד בעניין זמני שהות (תלה""מ 32796-09-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision32796-09-20/he/32796-09-20.docx
675330c68d6447434fa3d2e9,78204-07-24,עניינים מנהליים,בתי המשפט המחוזיים,נטלי צרף,"בימ""ש המחוזי ירושלים, השופטת תמר בר-אשר: פס""ד בערעור על החלטת בית הדין לעררים לפי חוק הכניסה לישראל לבקשת אם ובתה מהפיליפינים להסדרת מעמדן (עמ""נ 78204-07-24)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision78204-07-24/he/78204-07-24.docx
675330c68d6447434fa3d2ea,58259-02-24,משפחה,בתי המשפט לענייני משפחה,רוני עזרא,"בית המשפט לענייני משפחה בב""ש, סגנית הנשיא רותם קודלר עיאש: פס""ד שעניינו אישור הסכם בין יורשים בהתאם לתיקון 19 לחוק הירושה שנחקק במהלך מלחמת ""חרבות ברזל"" (ת""ע 58259-02-24)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision58259-02-24/he/58259-02-24.docx
675330c68d6447434fa3d2d9,11925-06-19,משפחה,בתי המשפט לענייני משפחה,אנה ברונשבאק,"ביהמ""ש לענייני משפחה בתל אביב, סגנית הנשיא השופטת מירה דהן: פס""ד בעניין תביעה רכושית של ידועה בצבור (תמ""ש 11925-06-19)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision11925-06-19/he/11925-06-19.docx
675330c68d6447434fa3d2d9,11925-06-19,משפחה,בתי המשפט לענייני משפחה,שרון בכר,"ביהמ""ש לענייני משפחה בתל אביב, סגנית הנשיא השופטת מירה דהן: פס""ד בעניין תביעה רכושית של ידועה בצבור (תמ""ש 11925-06-19)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision11925-06-19/he/11925-06-19.docx
675330c68d6447434fa3d2db,59584-12-17,אזרחי,בתי המשפט המחוזיים,אהוד שטיין,"ביהמ""ש המחוזי מרכז לוד, השופטת עירית כהן: פס""ד בתביעה בעילה של רשלנות רפואית נגד עורך דין (ת""א 59584-12-17)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision59584-12-17/he/59584-12-17.docx
675330fb8d6447434fa3d2f3,32152-01-24,אזרחי,בתי המשפט המחוזיים,שמעון קדוש,"ביהמ""ש המחוזי בת""א, השופטת יעל בלכר: פס""ד בתיק ת""א 32152-01-24",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision32152-01-24/he/32152-01-24.docx
675330fb8d6447434fa3d2f5,47887-11-20,אזרחי,בתי המשפט המחוזיים,רוני אלוני,"ביהמ""ש המחוזי בת""א, השופטת אירית קלמן ברום: פס""ד בעניין פיצוי לנפגעת הטרדה מינית במקום עבודתה (ת""א 47887-11-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision47887-11-20/he/47887-11-20.docx%20%D7%9E%D7%95%D7%AA%D7%9E%D7%9D.docx
675330fb8d6447434fa3d2f5,47887-11-20,אזרחי,בתי המשפט המחוזיים,רונן בן,"ביהמ""ש המחוזי בת""א, השופטת אירית קלמן ברום: פס""ד בעניין פיצוי לנפגעת הטרדה מינית במקום עבודתה (ת""א 47887-11-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision47887-11-20/he/47887-11-20.docx%20%D7%9E%D7%95%D7%AA%D7%9E%D7%9D.docx
675330fb8d6447434fa3d2f7,17202-08-22,משפחה,בתי המשפט לענייני משפחה,מאירה אזרד,"ביהמ""ש לענייני משפחה בנוף הגליל נצרת, השופטת רונית גורביץ: פס""ד בעניין מעבר מקיבוץ לעיר והטלת מזונות בהתאם לצרכי ילדים בעיר (תמ""ש 17202-08-22 ועוד)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision17202-08-22/he/17202-08-22.docx
675330fb8d6447434fa3d2f7,17202-08-22,משפחה,בתי המשפט לענייני משפחה,מיכל אופיר,"ביהמ""ש לענייני משפחה בנוף הגליל נצרת, השופטת רונית גורביץ: פס""ד בעניין מעבר מקיבוץ לעיר והטלת מזונות בהתאם לצרכי ילדים בעיר (תמ""ש 17202-08-22 ועוד)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision17202-08-22/he/17202-08-22.docx
675330fb8d6447434fa3d2f4,559-09-24,משפחה,בתי המשפט המחוזיים,רחל ממן,"ביהמ""ש המחוזי בחיפה, השופט חננאל שרעבי: פס""ד ערעור על החלטה שקבעה מקום לימודי הקטינה (רמ""ש 559-09-24)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision559-09-24/he/559-09-24.docx
675330fb8d6447434fa3d2f4,559-09-24,משפחה,בתי המשפט המחוזיים,דלית דרורי,"ביהמ""ש המחוזי בחיפה, השופט חננאל שרעבי: פס""ד ערעור על החלטה שקבעה מקום לימודי הקטינה (רמ""ש 559-09-24)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision559-09-24/he/559-09-24.docx
675330fb8d6447434fa3d2fc,37590-01-21,משפחה,בתי המשפט לענייני משפחה,אחמד עאדל,"ביהמ""ש לענייני משפחה בנוף הגליל נצרת, השופטת רונית גורביץ: פס""ד בתביעה כספית בעקבות חילופי קרקעות בין אחים (תמ""ש 37590-01-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision37590-01-21/he/37590-01-21.docx
675330fb8d6447434fa3d2fc,37590-01-21,משפחה,בתי המשפט לענייני משפחה,דיאב חורי,"ביהמ""ש לענייני משפחה בנוף הגליל נצרת, השופטת רונית גורביץ: פס""ד בתביעה כספית בעקבות חילופי קרקעות בין אחים (תמ""ש 37590-01-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision37590-01-21/he/37590-01-21.docx
